state,district,floor-num,type,property-type,transaction-date,lot-size,bldg-size,size,report-date,price,ppm,address,scheme,tenure-type,tenure-period,bedroom-num
Kuala Lumpur,Kuala Lumpur Town Centre,32,condo,Condominium/Apartment,30/11/2010,0,136,136,18/4/2011,700000,5147,"B-15-2,PERSIARAN RAJA CHULAN ",ANGKASA IMPIAN ,Pajakan,94,3
Kuala Lumpur,Kuala Lumpur Town Centre,32,condo,Condominium/Apartment,13/10/2010,133,133,133,5/4/2011,670000,5038,"B-16-3,JLN SAHABAT ",ANGKASA IMPIAN ,Pajakan,94,3
Kuala Lumpur,Kuala Lumpur Town Centre,32,condo,Condominium/Apartment,11/10/2010,131,131,131,28/4/2011,670000,5115,"A-28-3,JLN SAHABAT ",ANGKASA IMPIAN ,Pajakan,94,3
Kuala Lumpur,Kuala Lumpur Town Centre,37,condo,Condominium/Apartment,19/11/2010,141,141,141,2/6/2011,600000,4255,"20-17-1,PERSIARAN RAJA CHULAN ",ANGKASA IMPIAN ,Pajakan,94,3
Kuala Lumpur,Kuala Lumpur Town Centre,32,condo,Condominium/Apartment,15/12/2010,136,136,136,17/6/2011,600000,4412,"B-5-1,LORONG SAHABAT ",ANGKASA IMPIAN ,Pajakan,94,3
Kuala Lumpur,Kuala Lumpur Town Centre,32,condo,Condominium/Apartment,22/10/2010,105,105,105,21/3/2011,590000,5619,"A-16-5,JLN SAHABAT ",ANGKASA IMPIAN ,Pajakan,94,3
Kuala Lumpur,Kuala Lumpur Town Centre,37,condo,Condominium/Apartment,10/3/2010,136,136,136,28/7/2011,580000,4265,"B-07-01,PERSIARAN RAJA CHULAN ",ANGKASA IMPIAN ,Pajakan,94,4
Kuala Lumpur,Kuala Lumpur Town Centre,32,condo,Condominium/Apartment,23/12/2009,128,128,128,26/1/2011,576000,4500,"B-17-4,NO.16,LORONG SAHABAT ",ANGKASA IMPIAN ,Pajakan,94,3
Kuala Lumpur,Kuala Lumpur Town Centre,32,condo,Condominium/Apartment,2/7/2010,133,133,133,4/4/2011,570000,4286,"B-2-2,JLN SAHABAT ",ANGKASA IMPIAN ,Pajakan,99,3
Kuala Lumpur,Kuala Lumpur Town Centre,37,condo,Condominium/Apartment,21/9/2010,142,142,142,10/6/2011,560000,3944,"20-12-3,PERSIARAN RAJA CHULAN ",ANGKASA IMPIAN ,Pajakan,94,3
Kuala Lumpur,Kuala Lumpur Town Centre,37,condo,Condominium/Apartment,24/2/2011,141,141,141,10/6/2011,535000,3794,"20-5-1,PERSIARAN RAJA CHULAN ",ANGKASA IMPIAN ,Pajakan,94,3
Kuala Lumpur,Kuala Lumpur Town Centre,37,condo,Condominium/Apartment,14/4/2010,0,145,145,13/1/2011,520000,3586,"20-20-3A,PERSIARAN RAJA CHULAN ",ANGKASA IMPIAN ,Pajakan,94,3
Kuala Lumpur,Kuala Lumpur Town Centre,37,condo,Condominium/Apartment,26/8/2010,142,142,142,27/4/2011,515000,3627,"20-6-3,PERSIARAN RAJA CHULAN ",ANGKASA IMPIAN ,Pajakan,94,3
Kuala Lumpur,Kuala Lumpur Town Centre,32,condo,Condominium/Apartment,27/10/2010,0,108,108,20/5/2011,500000,4630,"A-16-3,JLN SAHABAT ",ANGKASA IMPIAN ,Pajakan,94,3
Kuala Lumpur,Kuala Lumpur Town Centre,32,condo,Condominium/Apartment,28/6/2010,0,103,103,14/1/2011,495000,4806,"B-4-5,JLN SAHABAT ",ANGKASA IMPIAN ,Pajakan,94,3
Kuala Lumpur,Kuala Lumpur Town Centre,37,condo,Condominium/Apartment,14/12/2010,145,145,145,8/3/2011,490000,3379,"20-19-3A,PERSIARAN RAJA CHULAN ",ANGKASA IMPIAN ,Pajakan,94,3
Kuala Lumpur,Kuala Lumpur Town Centre,37,condo,Condominium/Apartment,26/1/2011,115,115,115,26/7/2011,480000,4174,"20-23-2 (23B),PERSIARAN RAJA CHULAN ",ANGKASA IMPIAN ,Pajakan,94,3
Kuala Lumpur,Kuala Lumpur Town Centre,37,condo,Condominium/Apartment,14/1/2011,115,115,115,20/7/2011,420000,3652,"20-7-2,PERSIARAN RAJA CHULAN ",ANGKASA IMPIAN ,Pajakan,94,3
Kuala Lumpur,Kuala Lumpur Town Centre,37,condo,Condominium/Apartment,22/12/1999,142,142,142,22/8/2011,395000,2782,"20-23-3,PERSIARAN RAJA CHULAN ",ANGKASA IMPIAN ,Pajakan,94,3
Kuala Lumpur,Kuala Lumpur Town Centre,37,condo,Condominium/Apartment,24/10/2002,138,138,138,1/8/2011,375000,2717,"2A,PERSIARAN RAJA CHULAN ",ANGKASA IMPIAN ,Pajakan,99,3
Kuala Lumpur,Kuala Lumpur Town Centre,32,condo,Condominium/Apartment,25/3/2004,0,108,108,23/6/2011,355851,3295,"B-13-1,JLN SAHABAT ",ANGKASA IMPIAN ,Pajakan,94,3
Kuala Lumpur,Kuala Lumpur Town Centre,37,condo,Condominium/Apartment,11/10/1993,141,141,141,24/8/2011,353860,2510,"20-30-1(30A),PERSIARAN RAJA CHULAN ",ANGKASA IMPIAN ,Pajakan,94,3
Kuala Lumpur,Kuala Lumpur Town Centre,32,condo,Condominium/Apartment,22/10/2004,111,111,111,22/7/2011,338373,3048,"B-20-02,NO.16,LORONG SAHABAT ",ANGKASA IMPIAN ,Pajakan,94,3
Kuala Lumpur,Kuala Lumpur Town Centre,32,condo,Condominium/Apartment,23/4/2004,105,105,105,8/7/2011,315001,3000,"A-10-5,JLN SAHABAT ",ANGKASA IMPIAN ,Pajakan,94,3
Kuala Lumpur,Kuala Lumpur Town Centre,37,condo,Condominium/Apartment,22/3/2006,143,143,143,22/8/2011,315000,2203,"20-2-6(P:2F),PERSIARAN RAJA CHULAN ",ANGKASA IMPIAN ,Pajakan,94,4
Kuala Lumpur,Kuala Lumpur Town Centre,37,condo,Condominium/Apartment,15/8/1994,120,120,120,22/3/2011,300860,2507,"20-18-2,PERSIARAN RAJA CHULAN ",ANGKASA IMPIAN ,Pajakan,84,3
Kuala Lumpur,Kuala Lumpur Town Centre,,condo,Condominium/Apartment,30/3/2001,238,238,238,14/6/2011,296559,1246,"B-01-03, ",ANGKASA IMPIAN ,Pajakan,94,3
Kuala Lumpur,Kuala Lumpur Town Centre,32,condo,Condominium/Apartment,20/4/2004,114,114,114,21/1/2011,289539,2540,"A-2-3,PERSIARAN RAJA CHULAN ",ANGKASA IMPIAN ,Pajakan,94,3
Kuala Lumpur,Kuala Lumpur Town Centre,32,condo,Condominium/Apartment,17/10/2006,65,65,65,23/2/2011,275000,4231,"B-3-4,PERSIARAN RAJA CHULAN ",ANGKASA IMPIAN ,Pajakan,94,1
Kuala Lumpur,Kuala Lumpur Town Centre,37,condo,Condominium/Apartment,14/12/2010,69,69,69,19/9/2011,250000,3623,"20-13A-5,PERSIARAN RAJA CHULAN ",ANGKASA IMPIAN ,Pajakan,94,3
Kuala Lumpur,Mukim Batu,35,condo,Condominium/Apartment,13/5/2010,130,130,130,9/2/2011,650000,5000,"20-30-3A,JLN1/70C ",ANGKUPURI ,Kekal,,3
Kuala Lumpur,Mukim Batu,35,condo,Condominium/Apartment,31/5/2011,130,130,130,21/6/2011,600000,4615,"20-3-1,JLN1/70C ",ANGKUPURI ,Kekal,,3
Kuala Lumpur,Mukim Batu,35,condo,Condominium/Apartment,7/4/2011,0,145,145,15/4/2011,560000,3862,"20-33-2,JLN1/70C ",ANGKUPURI ,Kekal,,3
Kuala Lumpur,Mukim Batu,24,condo,Condominium/Apartment,12/8/2011,117,117,117,24/8/2011,560000,4786,"20-26-5,JLN 1/70C ",ANGKUPURI ,Kekal,,3
Kuala Lumpur,Mukim Batu,36,condo,Condominium/Apartment,7/4/2011,130,130,130,4/7/2011,550000,4231,"20-21-2,JLN1/70C ",ANGKUPURI ,Kekal,,3
Kuala Lumpur,Mukim Batu,36,condo,Condominium/Apartment,12/4/2011,145,145,145,4/5/2011,545000,3759,"20-28-3,JLN1/70C ",ANGKUPURI ,Kekal,,3
Kuala Lumpur,Mukim Batu,35,condo,Condominium/Apartment,26/8/2011,145,145,145,29/9/2011,540000,3724,"20-3-3(C-3-1),JALAN 1/70C ",ANGKUPURI ,Kekal,,3
Kuala Lumpur,Mukim Batu,35,condo,Condominium/Apartment,3/3/2011,145,145,145,28/4/2011,538000,3710,"20-12-3A (A12-02),JLN1/70C ",ANGKUPURI ,Kekal,,3
Kuala Lumpur,Mukim Batu,36,condo,Condominium/Apartment,22/6/2011,130,130,130,7/7/2011,538000,4138,"20-8-2(P:B-8-2),JLN 1/70C ",ANGKUPURI ,Kekal,,3
Kuala Lumpur,Mukim Batu,35,condo,Condominium/Apartment,31/12/2010,130,130,130,25/3/2011,535000,4115,"20-30-1,JLN1/70C ",ANGKUPURI ,Kekal,,3
Kuala Lumpur,Mukim Batu,35,condo,Condominium/Apartment,15/8/2011,130,130,130,14/9/2011,535000,4115,"20-12A-2,JLN KIARA ",ANGKUPURI ,Kekal,,3
Kuala Lumpur,Mukim Batu,,condo,Condominium/Apartment,18/3/2011,117,117,117,13/4/2011,525000,4487,"20-33-5,JLN 1/70C ",ANGKUPURI ,Kekal,,3
Kuala Lumpur,Mukim Batu,35,condo,Condominium/Apartment,3/5/2011,117,117,117,31/5/2011,520000,4444,"20-31-6(A-31-2),JLN1/70C ",ANGKUPURI ,Kekal,,3
Kuala Lumpur,Mukim Batu,35,condo,Condominium/Apartment,23/8/2011,130,130,130,29/9/2011,512000,3938,"20-23A-1 (B24-01),JLN1/70C ",ANGKUPURI ,Kekal,,3
Kuala Lumpur,Mukim Batu,36,condo,Condominium/Apartment,18/5/2011,130,130,130,20/7/2011,510000,3923,"20-32-1,JLN1/70C ",ANGKUPURI ,Kekal,,3
Kuala Lumpur,Mukim Batu,36,condo,Condominium/Apartment,22/2/2011,117,117,117,25/4/2011,490000,4188,"20-21-5,JLN1/70C ",ANGKUPURI ,Kekal,,3
Kuala Lumpur,Mukim Batu,36,condo,Condominium/Apartment,2/3/2011,117,117,117,16/3/2011,485000,4145,"20-23A-5 (A-23A-1),JLN1/70C ",ANGKUPURI ,Kekal,,3
Kuala Lumpur,Mukim Batu,36,condo,Condominium/Apartment,16/8/2011,117,117,117,24/8/2011,485000,4145,"20-28-6,JLN 1/70C ",ANGKUPURI ,Kekal,,2
Kuala Lumpur,Mukim Batu,35,condo,Condominium/Apartment,24/9/2010,117,117,117,10/1/2011,480000,4103,"20-15-5(A-15-1),JLN1/70C ",ANGKUPURI ,Kekal,,3
Kuala Lumpur,Mukim Batu,35,condo,Condominium/Apartment,2/8/2011,117,117,117,12/9/2011,468000,4000,"20-30-5,JLN1/70C ",ANGKUPURI ,Kekal,,3
Kuala Lumpur,Mukim Batu,,condo,Condominium/Apartment,24/6/2003,130,130,130,22/6/2011,445000,3423,"20-10-01,JLN 1/70C ",ANGKUPURI ,Kekal,,3
Kuala Lumpur,Mukim Batu,35,condo,Condominium/Apartment,11/1/1997,130,143,143,9/2/2011,398000,2783,"20-30-3A,JLN1/70C ",ANGKUPURI ,Kekal,,3
Kuala Lumpur,Mukim Batu,,condo,Condominium/Apartment,10/5/2001,154,154,154,20/4/2011,390000,2532,"20-3A-6,JLN 1/70C ",ANGKUPURI ,Kekal,,3
Kuala Lumpur,Mukim Batu,35,condo,Condominium/Apartment,31/10/1996,117,117,117,9/9/2011,370908,3170,"20-30-5,JLN1/70C ",ANGKUPURI ,Kekal,,3
Kuala Lumpur,Mukim Batu,35,condo,Condominium/Apartment,19/6/1993,130,130,130,2/6/2011,265000,2038,"20-12A-2,JLN KIARA ",ANGKUPURI ,Kekal,,3
Kuala Lumpur,Mukim Batu,11,condo,Condominium/Apartment,3/3/2011,84,84,84,22/3/2011,158000,1881,"6-1-2,JLN 6-38A ",ANGSA APT ,Kekal,,2
Kuala Lumpur,Mukim Batu,11,condo,Condominium/Apartment,29/12/2010,86,86,86,30/3/2011,148000,1721,"6-2-2,JLN 6-38A ",ANGSA APT ,Kekal,,2
Kuala Lumpur,Mukim Batu,11,condo,Condominium/Apartment,2/8/1999,90,90,90,25/3/2011,142800,1587,"6-5-1,JALAN 6/38A ",ANGSA APT ,Kekal,,3
Kuala Lumpur,Mukim Batu,11,condo,Condominium/Apartment,2/8/1999,86,86,86,1/8/2011,133800,1556,"6-3-2,JLN 6-38A ",ANGSA APT ,Kekal,,3
Kuala Lumpur,Mukim Batu,11,condo,Condominium/Apartment,1/6/2011,64,64,64,20/7/2011,133000,2078,"6-8-4,JLN 6-38A ",ANGSA APT ,Kekal,,3
Kuala Lumpur,Mukim Batu,11,condo,Condominium/Apartment,18/1/2011,86,86,86,6/7/2011,125000,1453,"6-11-9,JLN 6-38A ",ANGSA APT ,Kekal,,3
Kuala Lumpur,Kuala Lumpur Town Centre,3,th,Town House,17/2/2011,235,210,210,21/9/2011,1500000,7143,"5-11,JALAN MURNI, OFF JLN DAMAI ",ANJUNG DAMAI ,Kekal,,4
Kuala Lumpur,Kuala Lumpur Town Centre,3,th,Town House,25/2/2011,224,224,224,18/7/2011,1380000,6161,"10-13A,JALAN MURNI, OFF JLN DAMAI ",ANJUNG DAMAI ,Kekal,,3
Kuala Lumpur,Mukim Batu,3,semid,2 - 2 1/2 Storey Semi-Detached,19/4/2011,309,293,293,27/5/2011,1900000,6485,"5,JLN ANJUNG TIARA ",ANJUNG TIARA ,Kekal,,3
Kuala Lumpur,Mukim Batu,3,semid,2 - 2 1/2 Storey Semi-Detached,3/6/2011,269,311,311,25/7/2011,1800000,5788,"NO.22,JLN ANJUNG TIARA ",ANJUNG TIARA ,Kekal,,4
Kuala Lumpur,Mukim Batu,3,semid,2 - 2 1/2 Storey Semi-Detached,22/6/2011,345,342,342,21/7/2011,1730000,5058,"29,JLN ANJUNG TIARA ",ANJUNG TIARA ,Kekal,,3
Kuala Lumpur,Mukim Batu,3,semid,2 - 2 1/2 Storey Semi-Detached,7/6/2011,279,311,311,8/7/2011,1668000,5363,"NO.18,JLN ANJUNG TIARA ",ANJUNG TIARA ,Kekal,,4
Kuala Lumpur,Mukim Batu,3,semid,2 - 2 1/2 Storey Semi-Detached,28/4/2011,279,311,311,6/6/2011,1550000,4984,"NO.2,JLN ANJUNG TIARA ",ANJUNG TIARA ,Kekal,,4
Kuala Lumpur,Mukim Batu,3,semid,2 - 2 1/2 Storey Semi-Detached,17/2/2011,269,342,342,1/3/2011,1485000,4342,"20 (PT23244),JLN ANJUNG TIARA ",ANJUNG TIARA ,Kekal,,4
Kuala Lumpur,Mukim Batu,3,semid,2 - 2 1/2 Storey Semi-Detached,25/7/2011,283,293,293,28/9/2011,1450000,4949,"NO.25,JLN ANJUNG TIARA ",ANJUNG TIARA ,Kekal,,4
Kuala Lumpur,Mukim Batu,3,semid,2 - 2 1/2 Storey Semi-Detached,2/6/2011,279,290,290,9/9/2011,1350000,4655,"NO.19,JLN ANJUNG TIARA ",ANJUNG TIARA ,Kekal,,4
Kuala Lumpur,Kuala Lumpur Town Centre,5,condo,Condominium/Apartment,7/3/2011,112,112,112,29/8/2011,320000,2857,"B-4-4, ",ANJUNG VILLA ,Pajakan,99,3
Kuala Lumpur,Kuala Lumpur Town Centre,5,condo,Condominium/Apartment,24/5/2010,112,112,112,7/1/2011,293500,2621,"A-1-7,OFF JLN SENTUL ",ANJUNG VILLA ,Kekal,,3
Kuala Lumpur,Kuala Lumpur Town Centre,5,condo,Condominium/Apartment,9/6/2010,112,112,112,5/4/2011,270000,2411,"B-2-11, ",ANJUNG VILLA ,Kekal,,3
Kuala Lumpur,Kuala Lumpur Town Centre,5,condo,Condominium/Apartment,15/12/2010,112,112,112,14/4/2011,255000,2277,"C-1-8,OFF JLN SENTUL ",ANJUNG VILLA ,Kekal,,3
Kuala Lumpur,Kuala Lumpur Town Centre,5,condo,Condominium/Apartment,11/8/2004,112,112,112,2/3/2011,240000,2143,"A6-5-J5,OFF JLN SENTUL ",ANJUNG VILLA ,Pajakan,99,3
Kuala Lumpur,Kuala Lumpur Town Centre,5,condo,Condominium/Apartment,11/1/2010,112,112,112,17/3/2011,235000,2098,"A-0-2,(P:A-G-BG),OFF JLN SENTUL ",ANJUNG VILLA ,Pajakan,99,3
Kuala Lumpur,Mukim Batu,24,condo,Condominium/Apartment,22/4/2011,151,151,151,12/7/2011,255000,1689,"5A,OFF JALAN KUCHING ",ANTAH TOWER ,Kekal,,3
Kuala Lumpur,Mukim Batu,24,condo,Condominium/Apartment,22/4/2011,151,151,151,2/8/2011,255000,1689,"5A,OFF JALAN KUCHING ",ANTAH TOWER ,Kekal,,3
Kuala Lumpur,Mukim Batu,24,condo,Condominium/Apartment,9/5/2011,151,151,151,9/8/2011,248000,1642,"B-16,OFF JALAN KUCHING ",ANTAH TOWER ,Kekal,,4
Kuala Lumpur,Mukim Batu,24,condo,Condominium/Apartment,10/5/2011,140,140,140,22/6/2011,245000,1750,"12AC (T12A-3),OFF JALAN KUCHING ",ANTAH TOWER ,Kekal,,4
Kuala Lumpur,Mukim Batu,24,condo,Condominium/Apartment,29/3/2011,140,140,140,18/8/2011,218000,1557,"5C,OFF JALAN KUCHING ",ANTAH TOWER ,Kekal,,4
Kuala Lumpur,Mukim Batu,24,condo,Condominium/Apartment,9/11/2010,151,151,151,31/1/2011,210000,1391,"20-B,(P:T20-2),OFF JALAN KUCHING ",ANTAH TOWER ,Kekal,,3
Kuala Lumpur,Mukim Batu,24,condo,Condominium/Apartment,23/5/2011,65,65,65,26/8/2011,150000,2308,"12A-D(P:T12-A4),OFF JALAN KUCHING ",ANTAH TOWER ,Kekal,,1
Kuala Lumpur,Mukim Batu,3,condo,Condominium/Apartment,2/8/2011,54,54,54,25/8/2011,150000,2778,"WA-02 (WA/L-2),OFF JALAN KUCHING ",ANTAH TOWER ,Kekal,,1
Kuala Lumpur,Mukim Batu,24,condo,Condominium/Apartment,13/5/2011,68,68,68,3/8/2011,130000,1912,"T18-5,OFF JALAN KUCHING ",ANTAH TOWER ,Kekal,,4
Kuala Lumpur,Mukim Batu,4,condo,Condominium/Apartment,17/6/1999,59,59,59,8/2/2011,115000,1949,"WA/G-2,JLN 3/57C ",ANTAH TOWER ,Kekal,,3
Kuala Lumpur,Mukim Batu,3,condo,Condominium/Apartment,22/3/2011,59,59,59,22/8/2011,108000,1831,"WC-16,OFF JALAN KUCHING ",ANTAH TOWER ,Kekal,,2
Kuala Lumpur,Mukim Batu,24,condo,Condominium/Apartment,20/6/2011,0,68,68,12/7/2011,100000,1471,"10E,OFF JALAN KUCHING ",ANTAH TOWER ,Kekal,,4
Kuala Lumpur,Mukim Batu,24,condo,Condominium/Apartment,14/7/2011,65,65,65,7/9/2011,85000,1308,"15A-D(P:T15A-4),OFF JALAN KUCHING ",ANTAH TOWER ,Kekal,,1
Kuala Lumpur,Mukim Kuala Lumpur,15,condo,Condominium/Apartment,20/12/2010,182,182,182,27/1/2011,1250000,6868,"22A-8-3 (P:S/8/B1),JLN KAPAS ",ARAVILLE ,Kekal,,3
Kuala Lumpur,Mukim Kuala Lumpur,15,condo,Condominium/Apartment,1/9/2010,159,159,159,25/1/2011,970000,6101,"22A-6-4,JALAN KAPAS ",ARAVILLE ,Kekal,,3
Kuala Lumpur,Mukim Kuala Lumpur,15,condo,Condominium/Apartment,13/4/2011,159,159,159,28/7/2011,940000,5912,"22A-6-1,JALAN KAPAS ",ARAVILLE ,Kekal,,3
Kuala Lumpur,Mukim Kuala Lumpur,15,condo,Condominium/Apartment,1/12/2010,159,159,159,2/3/2011,925000,5818,"22B-8-1,JALAN KAPAS ",ARAVILLE ,Kekal,,3
Kuala Lumpur,Mukim Petaling,13,condo,Condominium/Apartment,7/9/2010,0,160,160,25/3/2011,370000,2313,"C-13A-7,JLN 1/155A ",ARENA GREEN ,Kekal,,3
Kuala Lumpur,Mukim Petaling,10,condo,Condominium/Apartment,26/1/2011,0,92,92,28/9/2011,300000,3261,"B-6-6,BUKIT JALIL ",ARENA GREEN ,Kekal,,2
Kuala Lumpur,Mukim Petaling,14,condo,Condominium/Apartment,15/7/2011,82,82,82,23/9/2011,273000,3329,"C-3A-3,JALAN 1/155A, BUKIT JALIL ",ARENA GREEN ,Kekal,,3
Kuala Lumpur,Mukim Petaling,13,condo,Condominium/Apartment,29/3/2011,82,82,82,4/8/2011,265000,3232,"A-3-4,JLN 1/155A ",ARENA GREEN ,Kekal,,3
Kuala Lumpur,Mukim Petaling,13,condo,Condominium/Apartment,27/4/2011,82,82,82,15/8/2011,255000,3110,"A-9-7,JLN 1/155A ",ARENA GREEN ,Kekal,,3
Kuala Lumpur,Mukim Petaling,10,condo,Condominium/Apartment,4/3/2011,82,82,82,6/9/2011,250000,3049,"B-7-3,JLN 1/155A ",ARENA GREEN ,Kekal,,3
Kuala Lumpur,Mukim Petaling,10,condo,Condominium/Apartment,23/11/2010,96,96,96,2/6/2011,240000,2500,"F-5-7,JLN 1/155A ",ARENA GREEN ,Kekal,,2
Kuala Lumpur,Mukim Petaling,13,condo,Condominium/Apartment,20/7/2010,82,82,82,16/2/2011,240000,2927,"A-06-03,JLN 1/155A ",ARENA GREEN ,Kekal,,3
Kuala Lumpur,Mukim Petaling,14,condo,Condominium/Apartment,14/2/2011,75,75,75,22/4/2011,240000,3200,"C-12-09,JALAN 1/155A, BUKIT JALIL ",ARENA GREEN ,Kekal,,3
Kuala Lumpur,Mukim Petaling,10,condo,Condominium/Apartment,18/4/2011,76,76,76,5/8/2011,230000,3026,"C-09-13,BUKIT JALIL ",ARENA GREEN ,Kekal,,2
Kuala Lumpur,Mukim Petaling,10,condo,Condominium/Apartment,24/1/2011,63,63,63,3/5/2011,225000,3571,"B-08-13A,BUKIT JALIL ",ARENA GREEN ,Kekal,,2
Kuala Lumpur,Mukim Petaling,10,condo,Condominium/Apartment,20/4/2010,82,82,82,28/4/2011,220000,2683,"B-6-10,JLN 1/155A ",ARENA GREEN ,Kekal,,3
Kuala Lumpur,Mukim Petaling,14,condo,Condominium/Apartment,10/12/2010,76,76,76,28/3/2011,220000,2895,"C-7-18,JALAN 1/155A, BUKIT JALIL ",ARENA GREEN ,Kekal,,3
Kuala Lumpur,Mukim Petaling,10,condo,Condominium/Apartment,24/1/2011,69,69,69,5/7/2011,220000,3188,"F-06-10,JLN 1/155A ",ARENA GREEN ,Kekal,,2
Kuala Lumpur,Mukim Petaling,10,condo,Condominium/Apartment,16/3/2011,68,68,68,10/8/2011,218000,3206,"F-3A-18,BUKIT JALIL ",ARENA GREEN ,Kekal,,2
Kuala Lumpur,Mukim Petaling,14,condo,Condominium/Apartment,21/7/2010,82,82,82,28/4/2011,215000,2622,"C-6-3,JLN 1/155A ",ARENA GREEN ,Kekal,,3
Kuala Lumpur,Mukim Petaling,10,condo,Condominium/Apartment,2/3/2011,76,76,76,27/6/2011,210000,2763,"A-09-13,JLN 1/155A ",ARENA GREEN ,Kekal,,2
Kuala Lumpur,Mukim Petaling,10,condo,Condominium/Apartment,14/4/2011,68,68,68,19/8/2011,210000,3088,"D-6-2,BUKIT JALIL ",ARENA GREEN ,Kekal,,2
Kuala Lumpur,Mukim Petaling,,condo,Condominium/Apartment,15/3/2010,82,82,82,19/1/2011,208000,2537,"B-03-3A,BUKIT JALIL ",ARENA GREEN ,Kekal,,3
Kuala Lumpur,Mukim Petaling,10,condo,Condominium/Apartment,14/6/2010,82,82,82,4/4/2011,208000,2537,"C-9-9,BUKIT JALIL ",ARENA GREEN ,Kekal,,2
Kuala Lumpur,Mukim Petaling,14,condo,Condominium/Apartment,13/4/2011,68,68,68,11/8/2011,208000,3059,"E-10-8,JALAN 1/155A, BUKIT JALIL ",ARENA GREEN ,Kekal,,3
Kuala Lumpur,Mukim Petaling,14,condo,Condominium/Apartment,4/7/2011,67,68,68,26/9/2011,198000,2912,"E-1-15,JALAN 1/155A, BUKIT JALIL ",ARENA GREEN ,Kekal,,3
Kuala Lumpur,Mukim Petaling,15,condo,Condominium/Apartment,21/7/2010,68,68,68,14/2/2011,198000,2912,"D-5-18,JLN 1/155A ",ARENA GREEN ,Kekal,,2
Kuala Lumpur,Mukim Petaling,,condo,Condominium/Apartment,23/5/2011,0,68,68,27/9/2011,195000,2868,"E-3-2,JALAN 1/155A ",ARENA GREEN ,Kekal,,3
Kuala Lumpur,Mukim Petaling,11,condo,Condominium/Apartment,14/12/2010,68,68,68,21/4/2011,195000,2868,"E-10-18,JLN 1/155A ",ARENA GREEN ,Kekal,,2
Kuala Lumpur,Mukim Petaling,15,condo,Condominium/Apartment,25/1/2011,68,68,68,15/7/2011,195000,2868,"D-5-2,JLN 1/155A ",ARENA GREEN ,Kekal,,2
Kuala Lumpur,Mukim Petaling,14,condo,Condominium/Apartment,1/8/2010,82,82,82,29/4/2011,190000,2317,"C-2-5,JALAN 1/155A, BUKIT JALIL ",ARENA GREEN ,Kekal,,3
Kuala Lumpur,Mukim Petaling,10,condo,Condominium/Apartment,11/10/2010,68,68,68,25/4/2011,190000,2794,"D-3A-16,JLN 1/155A ",ARENA GREEN ,Kekal,,2
Kuala Lumpur,Mukim Petaling,10,condo,Condominium/Apartment,3/9/2010,68,68,68,29/3/2011,180000,2647,"E-9-17,BUKIT JALIL ",ARENA GREEN ,Kekal,,2
Kuala Lumpur,Mukim Petaling,10,condo,Condominium/Apartment,6/9/2010,68,68,68,19/4/2011,180000,2647,"D-07-3A,BUKIT JALIL ",ARENA GREEN ,Kekal,,2
Kuala Lumpur,Mukim Petaling,13,condo,Condominium/Apartment,16/10/2009,82,82,82,8/8/2011,178000,2171,"A-05-09,JLN 1/155A ",ARENA GREEN ,Kekal,,3
Kuala Lumpur,Mukim Petaling,13,condo,Condominium/Apartment,31/5/2004,81,81,81,4/7/2011,178000,2198,"A-7-1,BUKIT JALIL ",ARENA GREEN ,Kekal,,2
Kuala Lumpur,Mukim Petaling,,condo,Condominium/Apartment,24/11/2010,63,63,63,17/1/2011,177000,2810,"B-10-16,JALAN 1/155A ",ARENA GREEN ,Kekal,,3
Kuala Lumpur,Mukim Petaling,10,condo,Condominium/Apartment,20/5/2009,82,82,82,23/5/2011,175000,2134,"C-8-1,JLN 1/155A ",ARENA GREEN ,Kekal,,2
Kuala Lumpur,Mukim Petaling,10,condo,Condominium/Apartment,15/4/2010,81,81,81,19/1/2011,175000,2160,"A-03-11,BUKIT JALIL ",ARENA GREEN ,Kekal,,2
Kuala Lumpur,Mukim Petaling,10,condo,Condominium/Apartment,1/7/2010,68,68,68,4/7/2011,175000,2574,"E-9-2, ARENA GREEN,JLN 1/155A ",ARENA GREEN ,Kekal,,3
Kuala Lumpur,Mukim Petaling,,condo,Condominium/Apartment,21/9/2010,68,68,68,14/4/2011,172000,2529,"F-3A-8,JALAN 1/155A ",ARENA GREEN ,Kekal,,3
Kuala Lumpur,Mukim Petaling,13,condo,Condominium/Apartment,24/9/2010,68,68,68,16/6/2011,170000,2500,"E-1-8,JALAN 1/155A ",ARENA GREEN ,Kekal,,3
Kuala Lumpur,Mukim Petaling,10,condo,Condominium/Apartment,12/10/2010,68,68,68,3/3/2011,165000,2426,"D-3-8,BUKIT JALIL ",ARENA GREEN ,Kekal,,2
Kuala Lumpur,Mukim Petaling,10,condo,Condominium/Apartment,25/10/2010,68,68,68,16/8/2011,156000,2294,"E-1-13,JALAN 1/155A ",ARENA GREEN ,Kekal,,2
Kuala Lumpur,Mukim Petaling,10,condo,Condominium/Apartment,23/6/2010,68,68,68,16/8/2011,155500,2287,"E-3A-18,JLN 1/155A ",ARENA GREEN ,Kekal,,2
Kuala Lumpur,Mukim Petaling,10,condo,Condominium/Apartment,28/9/2009,68,68,68,14/2/2011,145000,2132,"E-5-13,JLN 1/155A ",ARENA GREEN ,Kekal,,2
